Source,Date,URL,Score,   ,Anger,Fear,Joy,Sad,Analy,Confi,Tenta
The New York Times,2009-05-14T21:48:43+0000,https://cityroom.blogs.nytimes.com/2009/05/14/queens-educator-critically-ill-with-swine-flu/,0, ,0.5,0.548968,0.5,0.552205,0.553814,0.5,0.5
The New York Times,2009-05-14T21:48:43+0000,https://cityroom.blogs.nytimes.com/2009/05/14/blogs/14cityroom-queens-e36183.html,0, ,0.5,0.5,0.5,0.878948,0.5,0.5,0.615352
The New York Times,2009-05-18T21:01:57+0000,https://www.nytimes.com/2009/05/19/science/19vside.html,0, ,0.5,0.5,0.549283,0.5,0.733604,0.5,0.672598
The New York Times,2009-05-17T01:49:50+0000,https://www.nytimes.com/2009/05/17/nyregion/17health.html,0, ,0.5,0.5,0.567663,0.5,0.609032,0.5,0.5
The New York Times,2009-05-18T21:03:49+0000,https://www.nytimes.com/2009/05/19/science/19vacc.html,0, ,0.5,0.529992,0.5,0.505547,0.657138,0.5,0.649441
The New York Times,2009-05-18T15:50:25+0000,https://cityroom.blogs.nytimes.com/2009/05/18/blogs/18cityroom-with-swi37191.html,0, ,0.5,0.5,0.5,0.878948,0.5,0.5,0.615352
The New York Times,2009-05-18T15:50:25+0000,https://cityroom.blogs.nytimes.com/2009/05/18/with-swine-flu-spreading-city-seeks-to-reduce-threat/,0, ,0.5,0.5812,0.572842,0.5,0.593674,0.5,0.541435
The New York Times,2009-05-19T19:02:48+0000,https://parenting.blogs.nytimes.com/2009/05/19/blogs/19parenting-when-you2515.html,0, ,0.5,0.5,0.5,0.5,0.5,0.5,0.5
The New York Times,2009-05-19T19:02:48+0000,https://parenting.blogs.nytimes.com/2009/05/19/when-your-childs-school-is-closed-by-the-flu/,0, ,0.5,0.5,0.5,0.5,0.5,0.5,0.5
The New York Times,2009-05-18T11:58:40+0000,https://www.nytimes.com/2009/05/19/world/asia/19flu.html,0, ,0.5,0.569055,0.5,0.5,0.539701,0.5,0.5
The New York Times,2009-05-18T16:30:34+0000,https://goal.blogs.nytimes.com/2009/05/18/us-womens-coach-pleads-for-better-skilled-players/,0, ,0.5,0.5,0.5,0.5,0.5,0.5,0.5
The New York Times,2009-05-18T16:30:34+0000,https://goal.blogs.nytimes.com/2009/05/18/blogs/18goal-us-women4547.html,0, ,0.5,0.5,0.5,0.878948,0.5,0.5,0.615352
The New York Times,2009-05-16T17:07:16+0000,https://www.nytimes.com/2009/05/17/nyregion/17flu.html,0, ,0.5,0.5,0.5,0.54887,0.548402,0.5,0.556217
The New York Times,2009-05-16T01:32:34+0000,https://www.nytimes.com/2009/05/16/health/16influenza.html,0, ,0.5,0.5,0.5,0.560432,0.5,0.5,0.716499
The New York Times,2009-05-19T14:52:12+0000,https://cityroom.blogs.nytimes.com/2009/05/19/toddlers-death-stokes-flu-concerns/,0, ,0.5,0.5,0.5,0.5,0.5,0.5,0.5
The New York Times,2009-05-19T14:52:12+0000,https://cityroom.blogs.nytimes.com/2009/05/19/blogs/19cityroom-toddlers37711.html,0, ,0.5,0.5,0.5,0.878948,0.5,0.5,0.615352
The New York Times,2009-05-14T22:13:12+0000,https://www.nytimes.com/2009/05/15/health/policy/15flu.html,0, ,0.5,0.556751,0.539188,0.528191,0.5,0.5,0.604073
The New York Times,2009-05-13T17:10:42+0000,https://goal.blogs.nytimes.com/2009/05/13/blogs/13goal-some-not4261.html,0, ,0.5,0.5,0.5,0.5,0.5,0.5,0.5
The New York Times,2009-05-16T02:30:53+0000,https://www.nytimes.com/2009/05/16/nyregion/16flu.html,0, ,0.5,0.504552,0.5,0.540581,0.50478,0.5,0.560024
The New York Times,2009-05-17T01:03:54+0000,https://www.nytimes.com/2009/05/17/opinion/l17swine.html,0, ,0.5,0.621886,0.5,0.5,0.580673,0.5,0.642254
The New York Times,2009-05-14T03:43:26+0000,https://www.nytimes.com/2009/05/14/opinion/l14flu.html,0, ,0.5,0.5,0.5,0.5,0.555642,0.5,0.5
